Paises;R-A4x100m M;R-A4x100m F;R-A4x400m M;R-A4x400m F;R-Baloncesto M;R-Baloncesto F;R-Balonmano M;R-Balonmano F;R-Ciclo Vel. Equipos M;R-Ciclo Vel. Equipos F;R-Ciclo Perseguir Equipos M;R-Ciclo Perseguir Equipos F;R-N 4x100m M;R-N 4x100m F;R-N 4x200m M;R-N 4x200m F;R-NET 4x100m M;R-NET 4x100m F;R-N Sincronizada;R-Waterpolo M;R-Waterpolo F;R-Doma;R-Salto obst.;R-Concurso Completo;R-Espada M;R-Florete M;R-Espada F;R-Sable F;R-Futbol M;R-Futbol F;R-Gim. Art. M;R-Gim.Art. F;R-Gim. Rit.;R-Hockey M;R-Hockey F;R-K4 1000m M;R-K4 500m F;R-M4X M;R-WAX F;R-Rugby 7 M;R-Rugby 7 F;R-Tenis Mesa M;R-Tenis Mesa F;R-TA M;R-TA F;R-Volei M;R-Volei F;17-A4x100m M;17-A4x100m F;17-A4x400m M;17-A4x400m F;17-Baloncesto M;17-Baloncesto F;17-Balonmano M;17-Balonmano F;17-Ciclo Vel. Equipos M;17-Ciclo Vel. Equipos F;17-Ciclo Perseguir Equipos M;17-Ciclo Perseguir Equipos F;17-N 4x100m M;17-N 4x100m F;17-N 4x200m M;17-N 4x200m F;17-NET 4x100m M;17-NET 4x100m F;17-N Sincronizada;17-Waterpolo M;17-Waterpolo F;17-Doma;17-Salto obst.;17-Concurso Completo;17-Espada M;17-Florete M;17-Espada F;17-Sable F;17-Futbol M;17-Futbol F;17-Gim. Rit.;17-Hockey M;17-Hockey F;17-K4 1000m M;17-K4 500m F;17-M4X M;17-WAX F;17-Rugby 7 M;17-Rugby 7 F;17-TA M;17-TA F;17-Volei M;17-Volei F;18-A4x400m M;18-A4x400m F;18-Baloncesto F;18-Balonmano M;18-Balonmano F;18-Ciclo Vel. Equipos M;18-Ciclo Vel. Equipos F;18-N 4x100m M;18-N 4x100m F;18-N 4x200m M;18-N 4x200m F;18-NET 4x100m M;18-NET 4x100m F;18-Waterpolo M;18-Waterpolo F;18-Doma;18-Salto obst.;18-Concurso Completo;18-Espada M;18-Florete M;18-Espada F;18-Sable F;18-Futbol M;18-Gim. Art. M;18-Gim.Art. F;18-Gim. Rit.;18-Hockey M;18-Hockey F;18-K4 1000m M;18-K4 500m F;18-M4X M;18-WAX F;18-Rugby 7 M;18-Rugby 7 F;18-Tenis Mesa M;18-Tenis Mesa F;18-TA M;18-TA F;18-Volei M;18-Volei F;19-A4x100m M;19-A4x100m F;19-A4x400m M;19-A4x400m F;19-Baloncesto M;19-Baloncesto F;19-Balonmano M;19-Balonmano F;19-Ciclo Vel. Equipos M;19-Ciclo Vel. Equipos F;19-Ciclo Perseguir Equipos M;19-Ciclo Perseguir Equipos F;19-N 4x100m M;19-N 4x100m F;19-N 4x200m M;19-N 4x200m F;19-NET 4x100m M;19-NET 4x100m F;19-N Sincronizada;19-Waterpolo M;19-Waterpolo F;19-Doma;19-Salto obst.;19-Concurso Completo;19-Espada F;19-Florete M;19-Espada M;19-Sable F;19-Futbol M;19-Futbol F;19-Gim. Art. M;19-Gim.Art. F;19-Gim. Rit.;19-Hockey M;19-Hockey F;19-K4 1000m M;19-K4 500m F;19-M4X M;19-WAX F;19-Rugby 7 M;19-Rugby 7 F;19-Tenis Mesa M;19-Tenis Mesa F;19-TA M;19-TA F;19-Volei M;19-Volei F;T-A4x100m M;T-A4x100m F;T-A4x400m M;T-A4x400m F;T-Baloncesto M;T-Baloncesto F;T-Balonmano M;T-Balonmano F;T-Ciclo Vel. Equipos M;T-Ciclo Vel. Equipos F;T-Ciclo Perseguir Equipos M;T-Ciclo Perseguir Equipos F;T-N 4x100m M;T-N 4x100m F;T-N 4x200m M;T-N 4x200m F;T-NET 4x100m M;T-NET 4x100m F;T-N Sincronizada;T-Waterpolo M;T-Waterpolo F;T-Doma;T-Salto obst.;T-Concurso Completo;T-Espada M;T-Florete M;T-Espada F;T-Sable F;T-Futbol M;T-Futbol F;T-Gim. Art. M;T-Gim.Art. F;T-Gim. Rit.;T-Hockey M;T-Hockey F;T-K4 1000m M;T-K4 500m F;T-M4X M;T-WAX F;T-Rugby 7 M;T-Rugby 7 F;T-Tenis Mesa M;T-Tenis Mesa F;T-TA M;T-TA F;T-Volei M;T-Volei F;Paises;20-Pob;Felicidad;PIB;LicFF
Burundi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Burundi;11890781;2605;2488;
Butan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Butan;771612;5082;2191;
Cabo Verde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cabo Verde;555988;;1492;
Camboya;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Camboya;16718971;4433;22056;
Camerun;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Camerun;26545864;4975;34966;
Canada;3;6;;4;;7;;;;8;;3;7;3;;3;0;5;;;;;4;10;;;;;;3;;;;11;;;8;8;;;3;;;;;0;;6;;;;1;3;;;;7;;3;6;4;;8;;4;;;4;;;;;;;;;;;;2;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;7;;;;;3;7;;;;;;0;3;;;;;;;;3;;3;;3;;;0;;;2;;;;;;0;;;;;;;;;;0;3;;;;;0;;3;;;4;;9;;;;;5;4;4;2;;4;7;3;6;;7;11;;;;9;;;;1;;;;12;;10;11;;;8;9;;;;;8;;Canada;38246108;7328;1442329;85000
Catar;;;;;;;8;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Catar;2684000;;1335168;
Chad;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Chad;16425859;4301;9481;
Chile;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;;;;;;;;;;;Chile;19458000;6172;221346;
China;4;;;;12;10;;;;1;8;7;0;0;;4;0;4;2;;7;;;;;5;2;;;8;3;3;0;;9;;0;;6;;;1;1;4;7;;1;4;;;;;0;;;;4;;;;6;;1;6;6;2;;;;;;;;2;;;;8;;;;;;;;;;;8;1;;;6;;3;;;;3;3;1;;2;;1;;;;;;3;;;1;3;;;;;;;;;;1;1;;;;3;6;8;;;0;;;0;;;;;;5;6;4;7;5;3;;0;;;;1;;;;;0;2;;;;;;;;1;;0;1;1;2;;0;1;;6;;;;5;;;;1;;;;7;;1;0;4;2;;8;;;9;4;;4;7;;10;3;7;4;;9;9;6;7;1;;7;1;1;6;;;;China;1414350000;5339;12901901;
China Taipei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;2;;;;China Taipei;23570000;;;
Chipre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Chipre;896005;5762;21618;1000
Colombia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;0;;;;;;;;;;;0;;;;0;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Colombia;50372000;6260;237746;
Comoras;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Comoras;869595;4289;;
Corea del Norte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Corea del Norte;25778815;;;
Corea del Sur;;;;;;;;10;9;;;;;;;;;;;;;;;;5;;6;5;5;;;;;;11;;;;;;;4;0;1;1;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;1;;6;;;;;1;;;;;;;;;;;;;;2;;2;3;;;;;;;;;;;;;3;3;;;;;;;;;0;;0;0;;;;;;;;;;;;0;0;;;;;;;3;;0;;;;;;;;;;;0;0;;1;2;;0;;;;;;;10;8;;;;;;;;;;;;;;;;;3;;2;3;5;;;;;;;;;;;12;;4;0;1;1;;4;Corea del Sur;51781000;5875;1486560;
Costa Marfil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;Costa Marfil;26378275;4671;53711;
Costa Rica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Costa Rica;5128000;7072;54135;
Croacia;;;;;5;;5;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;0;;;;;;Croacia;4036355;5321;50190;2458
Cuba;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cuba;11326616;2606;93987;
Dinamarca;;;;;;;1;;;;3;;;0;0;;;3;;;;6;;;;;;;8;;;;;;;;6;;;;;;;;;;;;;;;;;;0;;;;;;8;;;;8;;;;;;;;;;;;;;;;;;;;;;2;4;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;1;0;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2;;;8;;;;;;;;4;;;;;;;;;;;;;;;8;;;;;;;;;;;Dinamarca;5840045;7555;312517;62280
Dominica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dominica;711;;441;
Ecuador;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ecuador;17511000;5973;86507;
Egipto;;;;;;;9;;;;;;;;;;;;7;;;;;;;7;;;;;;;;;;;;;;;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;4;;;;;;;;;;;;8;;;;;;;8;;;8;;;;;;;;;;;;;0;0;;;;;Egipto;100878000;4419;318022;
El Salvador;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;El Salvador;6486201;6167;21572;
Emiratos arabes Unidos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Emiratos arabes Unidos;9282000;6774;314191;
Eritrea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Eritrea;5068831;;16;
Eslovaquia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;Eslovaquia;5459781;6173;97123;3101
Eslovenia;;;;;;;6;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;Eslovenia;2108977;5948;52020;2173
España;;;;;3;2;;6;;7;;;0;0;0;0;;;;7;5;7;0;;;;;;;;;;2;5;8;5;;;;0;7;;;0;;;;;;5;;4;0;0;;;5;;;;;;;;;;;2;7;;;;;;;;;;;;;;;;;7;;;;;;;3;1;;;;;;;;;;3;3;;;;;;;;;;;;;3;3;;;;5;;;;;;;;;;;;1;1;0;2;;;;;;;;;;;5;2;2;;;;;;;;;0;;;;2;3;;;;;0;0;3;0;;;;;;;;;6;6;3;9;;;;;;;;;;;7;4;2;7;;;;;;;2;3;;;;8;7;2;;;;;;;;;;;;España;47326687;6310;1121948;46208
Estados Unidos;;1;1;1;1;1;;;;;;2;1;2;1;1;1;1;;10;1;3;2;13;;3;5;3;;5;5;1;0;;5;;;;5;0;5;0;0;2;;3;3;2;1;2;1;3;2;;;;;;1;1;1;7;3;1;1;;;1;;;;;2;;;;;;;5;;;;5;6;5;;;;3;2;1;1;;;;;1;1;;2;1;1;;1;2;1;;;2;1;;;;1;;;;;;;;4;4;;;1;1;3;5;1;3;1;1;0;1;;;;;;;1;2;3;2;2;1;;0;1;;3;1;;1;;;;1;;1;;;;;;;;0;0;;;3;0;3;2;;2;1;1;1;1;;;;;;3;1;3;4;2;1;2;;6;1;2;2;6;9;3;5;6;;;5;2;;;;;;;10;6;6;0;0;7;8;;1;Estados Unidos;329770000;6886;18292506;1700000
Estonia;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;6;;;;;;;;;;Estonia;1330068;5739;30660;1565
Etiopia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Etiopia;114963583;4350;84583;
Filipinas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Filipinas;108800000;5524;316852;
Finlandia;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Finlandia;5533793;7633;252934;32221
Fiyi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;;;;;;;Fiyi;896444;;3935;
Francia;;;;;6;4;2;2;3;6;;;2;7;0;0;0;0;;11;;8;1;1;1;2;7;8;;6;;;;;;7;0;;;7;6;0;;5;;0;;5;;8;4;0;0;1;1;2;;4;7;;;;;;;;;;;7;;1;3;;3;;;;;;;;;;;3;1;;;;;;5;3;1;;;;;;;;;;;;;3;;;;1;1;;;;8;;;;;;2;2;;;;;;;7;;7;;3;1;3;0;2;;;;8;;;;;;;;;;;;;2;1;2;;0;;;;;;;;;;0;4;;;;;;;;7;;;2;3;1;1;3;;;7;6;;;8;;;;;;9;8;3;5;1;;2;13;;;;;;;;9;;9;;2;0;0;;;1;;Francia;674395;6690;2302860;118842
Gabon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;Gabon;2225728;4758;13410;
Gambia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gambia;2416664;5051;1630;
Georgia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Georgia;3717000;4340;13913;
Ghana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ghana;31072945;4657;60000;
Granada;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Granada;113000;;912;
Grecia;;;;;;;;;;;;;0;;;;0;;;6;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;Grecia;10682547;5358;182830;6320
